location,quantile,scenario_id,model_projection_date,target,target end date,type,scenario_name,value,age_group
PA, NA ,D-2022-11-13,2022-11-13,10 wk ahead inc death,2023.03,Point,lowVE_pesImm,11956.7,0-130
PA,0.010,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2537.39,0-130
PA,0.025,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2560.475,0-130
PA,0.050,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2598.95,0-130
PA,0.100,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2719.1,0-130
PA,0.150,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2743.05,0-130
PA,0.200,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2756.2,0-130
PA,0.250,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2804.75,0-130
PA,0.300,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2828.4,0-130
PA,0.350,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2845.65,0-130
PA,0.400,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2886.0,0-130
PA,0.450,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,2977.3,0-130
PA,0.500,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3040.0,0-130
PA,0.550,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3076.6,0-130
PA,0.600,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3123.6,0-130
PA,0.650,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3143.6,0-130
PA,0.700,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3185.7999999999997,0-130
PA,0.750,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3297.5,0-130
PA,0.800,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3412.4,0-130
PA,0.850,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3437.8999999999996,0-130
PA,0.900,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3528.4,0-130
PA,0.950,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3544.3,0-130
PA,0.975,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3661.1499999999996,0-130
PA,0.990,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_optImm,3731.2599999999998,0-130
PA, NA ,A-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Point,highVE_optImm,3059.5,0-130
PA,0.010,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3370.38,0-130
PA,0.025,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3541.95,0-130
PA,0.050,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3827.9,0-130
PA,0.100,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3863.4,0-130
PA,0.150,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3874.2,0-130
PA,0.200,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3912.0,0-130
PA,0.250,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3963.75,0-130
PA,0.300,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,3992.0,0-130
PA,0.350,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4026.6,0-130
PA,0.400,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4051.6,0-130
PA,0.450,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4080.0,0-130
PA,0.500,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4105.0,0-130
PA,0.550,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4145.3,0-130
PA,0.600,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4233.2,0-130
PA,0.650,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4315.2,0-130
PA,0.700,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4342.3,0-130
PA,0.750,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4385.5,0-130
PA,0.800,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4483.8,0-130
PA,0.850,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4541.6,0-130
PA,0.900,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4579.8,0-130
PA,0.950,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4596.8,0-130
PA,0.975,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4689.9,0-130
PA,0.990,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,highVE_pesImm,4745.759999999999,0-130
PA, NA ,B-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Point,highVE_pesImm,4159.95,0-130
PA,0.010,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,11516.74,0-130
PA,0.025,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,11672.35,0-130
PA,0.050,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,11931.7,0-130
PA,0.100,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,11959.9,0-130
PA,0.150,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12026.3,0-130
PA,0.200,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12086.8,0-130
PA,0.250,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12276.0,0-130
PA,0.300,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12406.4,0-130
PA,0.350,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12459.75,0-130
PA,0.400,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12503.8,0-130
PA,0.450,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12590.45,0-130
PA,0.500,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12683.5,0-130
PA,0.550,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12729.3,0-130
PA,0.600,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12739.8,0-130
PA,0.650,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12772.35,0-130
PA,0.700,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12826.8,0-130
PA,0.750,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12860.25,0-130
PA,0.800,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12950.4,0-130
PA,0.850,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,12994.5,0-130
PA,0.900,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,13230.6,0-130
PA,0.950,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,13615.45,0-130
PA,0.975,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,13800.224999999999,0-130
PA,0.990,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_optlmm,13911.09,0-130
PA, NA ,C-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Point,lowVE_optlmm,12621.05,0-130
PA,0.010,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,14578.54,0-130
PA,0.025,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,14654.35,0-130
PA,0.050,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,14780.7,0-130
PA,0.100,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,14882.2,0-130
PA,0.150,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15065.4,0-130
PA,0.200,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15112.0,0-130
PA,0.250,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15203.75,0-130
PA,0.300,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15342.9,0-130
PA,0.350,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15467.35,0-130
PA,0.400,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15645.8,0-130
PA,0.450,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15810.7,0-130
PA,0.500,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,15972.0,0-130
PA,0.550,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16084.7,0-130
PA,0.600,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16127.4,0-130
PA,0.650,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16173.15,0-130
PA,0.700,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16203.9,0-130
PA,0.750,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16294.0,0-130
PA,0.800,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16437.6,0-130
PA,0.850,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16662.95,0-130
PA,0.900,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16866.9,0-130
PA,0.950,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,16944.85,0-130
PA,0.975,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,17180.925,0-130
PA,0.990,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Quantile,lowVE_pesImm,17322.57,0-130
PA, NA ,D-2022-11-13,2022-11-13,11 wk ahead inc death,2023.04,Point,lowVE_pesImm,15858.25,0-130
PA,0.010,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,3661.72,0-130
PA,0.025,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,3686.8,0-130
PA,0.050,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,3728.6,0-130
PA,0.100,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,3875.2,0-130
PA,0.150,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,3893.55,0-130
PA,0.200,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,3976.4,0-130
PA,0.250,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4039.0,0-130
PA,0.300,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4097.8,0-130
PA,0.350,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4117.65,0-130
PA,0.400,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4122.8,0-130
PA,0.450,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4240.95,0-130
PA,0.500,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4366.5,0-130
PA,0.550,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4414.2,0-130
PA,0.600,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4442.0,0-130
PA,0.650,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4457.5,0-130
PA,0.700,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4519.8,0-130
PA,0.750,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4683.25,0-130
PA,0.800,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4790.0,0-130
PA,0.850,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,4847.7,0-130
PA,0.900,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,5019.7,0-130
PA,0.950,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,5063.55,0-130
PA,0.975,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,5163.775,0-130
PA,0.990,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_optImm,5223.91,0-130
PA, NA ,A-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Point,highVE_optImm,4362.15,0-130
PA,0.010,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,4861.53,0-130
PA,0.025,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5057.325,0-130
PA,0.050,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5383.65,0-130
PA,0.100,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5448.6,0-130
PA,0.150,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5463.9,0-130
PA,0.200,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5514.8,0-130
PA,0.250,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5605.75,0-130
PA,0.300,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5650.2,0-130
PA,0.350,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5698.95,0-130
PA,0.400,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5723.4,0-130
PA,0.450,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5742.6,0-130
PA,0.500,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5826.5,0-130
PA,0.550,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5921.2,0-130
PA,0.600,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,5968.4,0-130
PA,0.650,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6014.35,0-130
PA,0.700,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6093.9,0-130
PA,0.750,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6211.0,0-130
PA,0.800,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6292.2,0-130
PA,0.850,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6330.95,0-130
PA,0.900,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6344.2,0-130
PA,0.950,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6374.75,0-130
PA,0.975,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6476.875,0-130
PA,0.990,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,highVE_pesImm,6538.15,0-130
PA, NA ,B-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Point,highVE_pesImm,5853.3,0-130
PA,0.010,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,14819.58,0-130
PA,0.025,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,14985.45,0-130
PA,0.050,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15261.9,0-130
PA,0.100,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15387.3,0-130
PA,0.150,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15447.3,0-130
PA,0.200,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15469.6,0-130
PA,0.250,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15522.5,0-130
PA,0.300,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15721.7,0-130
PA,0.350,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15817.55,0-130
PA,0.400,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15898.4,0-130
PA,0.450,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15965.25,0-130
PA,0.500,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,15983.5,0-130
PA,0.550,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16018.4,0-130
PA,0.600,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16089.2,0-130
PA,0.650,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16147.9,0-130
PA,0.700,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16233.0,0-130
PA,0.750,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16380.5,0-130
PA,0.800,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16391.0,0-130
PA,0.850,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16472.0,0-130
PA,0.900,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16748.6,0-130
PA,0.950,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,16956.95,0-130
PA,0.975,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,17089.475,0-130
PA,0.990,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_optlmm,17168.989999999998,0-130
PA, NA ,C-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Point,lowVE_optlmm,15992.55,0-130
PA,0.010,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18135.51,0-130
PA,0.025,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18172.275,0-130
PA,0.050,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18233.55,0-130
PA,0.100,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18404.7,0-130
PA,0.150,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18682.25,0-130
PA,0.200,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18880.8,0-130
PA,0.250,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,18932.5,0-130
PA,0.300,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19017.5,0-130
PA,0.350,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19187.85,0-130
PA,0.400,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19357.0,0-130
PA,0.450,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19487.55,0-130
PA,0.500,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19565.5,0-130
PA,0.550,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19593.95,0-130
PA,0.600,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19646.0,0-130
PA,0.650,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19721.3,0-130
PA,0.700,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19786.7,0-130
PA,0.750,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19915.25,0-130
PA,0.800,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,19947.8,0-130
PA,0.850,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,20076.05,0-130
PA,0.900,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,20296.0,0-130
PA,0.950,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,20411.15,0-130
PA,0.975,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,20650.075,0-130
PA,0.990,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Quantile,lowVE_pesImm,20793.43,0-130
PA, NA ,D-2022-11-13,2022-11-13,12 wk ahead inc death,2023.05,Point,lowVE_pesImm,19435.4,0-130
PA,0.010,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5051.71,0-130
PA,0.025,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5082.775,0-130
PA,0.050,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5134.55,0-130
PA,0.100,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5346.1,0-130
PA,0.150,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5382.6,0-130
PA,0.200,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5461.0,0-130
PA,0.250,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5498.75,0-130
PA,0.300,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5524.6,0-130
PA,0.350,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5614.9,0-130
PA,0.400,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5674.0,0-130
PA,0.450,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5757.7,0-130
PA,0.500,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5859.5,0-130
PA,0.550,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5931.6,0-130
PA,0.600,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,5987.4,0-130
PA,0.650,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6017.45,0-130
PA,0.700,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6118.0,0-130
PA,0.750,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6342.5,0-130
PA,0.800,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6367.2,0-130
PA,0.850,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6502.75,0-130
PA,0.900,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6746.0,0-130
PA,0.950,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6767.6,0-130
PA,0.975,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6887.299999999999,0-130
PA,0.990,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_optImm,6959.12,0-130
PA, NA ,A-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Point,highVE_optImm,5908.2,0-130
PA,0.010,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,6623.16,0-130
PA,0.025,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,6812.4,0-130
PA,0.050,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,7127.8,0-130
PA,0.100,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,7223.1,0-130
PA,0.150,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,7299.7,0-130
PA,0.200,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,7440.8,0-130
PA,0.250,B-2022-11-13,2022-11-13,13 wk ahead inc death,2023.06,Quantile,highVE_pesImm,7541.25,0-130
